100,100.24,12124780,24960,,settle,settle,,,,,,,
100,100.11,12149740,24960,,settle,settle,,,,,,,
100,100,12174700,24960,,settle,settle,,,,,,,
100,99.9,12199660,24960,,settle,settle,,,,,,,
100,99.66,12223580,23920,,settle,settle,,,,,,,
100,99.76,12247500,23920,,settle,settle,,,,,,,
100,99.84,12271420,23920,,settle,settle,,,,,,,
100,99.91,12295340,23920,,settle,settle,,,,,,,
100,99.97,12319260,23920,,settle,settle,,,,,,,
100,100.51,12343192,23932,,settle,settle,,,,,,,
100,100.66,12368140,24948,,settle,settle,,,,,,,
100,100.48,12393100,24960,,settle,settle,,,,,,,
100,100.31,12418068,24968,,settle,settle,,,,,,,
100,99.7,12443020,24952,,settle,settle,,,,,,,
100,99.49,12466940,23920,,settle,settle,,,,,,,
100,99.61,12490860,23920,,settle,settle,,,,,,,
100,99.72,12514780,23920,,settle,settle,,,,,,,
100,99.81,12538700,23920,,settle,settle,,,,,,,
100,99.88,12562620,23920,,settle,settle,,,,,,,
100,99.95,12586540,23920,,settle,settle,,,,,,,
100,100.49,12610460,23920,,settle,settle,,,,,,,
100,100.65,12635420,24960,,settle,settle,,,,,,,
100,100.46,12660380,24960,,settle,settle,,,,,,,
100,100.3,12685340,24960,,settle,settle,,,,,,,
100,99.69,12710300,24960,,settle,settle,,,,,,,
100,99.48,12734220,23920,,settle,settle,,,,,,,
100,99.6,12758140,23920,,settle,settle,,,,,,,
100,99.71,12782060,23920,,settle,settle,,,,,,,
100,99.8,12805980,23920,,settle,settle,,,,,,,
100,99.88,12829900,23920,,settle,settle,,,,,,,
100,99.94,12853820,23920,,settle,settle,,,,,,,
100,100,12877740,23920,,settle,settle,,,,,,,
100,100.21,12902700,24960,,settle,settle,,,,,,,
100,100.55,12927660,24960,,settle,settle,,,,,,,
100,100.38,12952620,24960,,settle,settle,,,,,,,
100,100.23,12977580,24960,,settle,settle,,,,,,,
100,100.1,13002540,24960,,settle,settle,,,,,,,
100,99.99,13027500,24960,,settle,settle,,,,,,,
100,99.71,13051420,23920,,settle,settle,,,,,,,
100,99.32,13075340,23920,,settle,settle,,,,,,,
100,99.46,13099260,23920,,settle,settle,,,,,,,
100,100.08,13123180,23920,,settle,settle,,,,,,,
100,100.3,13148140,24960,,settle,settle,,,,,,,
100,100.16,13173100,24960,,settle,settle,,,,,,,
100,100.51,13198060,24960,,settle,settle,,,,,,,
100,100.34,13223020,24960,,settle,settle,,,,,,,
100,100.2,13247980,24960,,settle,settle,,,,,,,
100,100.07,13272940,24960,,settle,settle,,,,,,,
100,99.5,13297900,24960,,settle,settle,,,,,,,
100,99.31,13321820,23920,,settle,settle,,,,,,,
100,99.46,13345740,23920,,settle,settle,,,,,,,
100,100.08,13369660,23920,,settle,settle,,,,,,,
100,100.3,13394620,24960,,settle,settle,,,,,,,
100,100.16,13419580,24960,,settle,settle,,,,,,,
100,100.51,13444540,24960,,settle,settle,,,,,,,
100,100.34,13469500,24960,,settle,settle,,,,,,,
100,100.19,13494472,24972,,settle,settle,,,,,,,
100,100.07,13519420,24948,,settle,settle,,,,,,,
100,99.5,13544380,24960,,settle,settle,,,,,,,
100,99.32,13568300,23920,,settle,settle,,,,,,,
100,99.46,13592220,23920,,settle,settle,,,,,,,
100,99.59,13616148,23928,,settle,settle,,,,,,,
100,100.18,13640060,23912,,settle,settle,,,,,,,
100,100.39,13665020,24960,,settle,settle,,,,,,,
100,100.24,13689980,24960,,settle,settle,,,,,,,
100,100.58,13714940,24960,,settle,settle,,,,,,,
100,100.4,13739900,24960,,settle,settle,,,,,,,
100,99.78,13764860,24960,,settle,settle,,,,,,,
100,99.55,13788780,23920,,settle,settle,,,,,,,
100,99.67,13812700,23920,,settle,settle,,,,,,,
100,99.76,13836620,23920,,settle,settle,,,,,,stdev,9.716907026
100,99.84,13860540,23920,,settle,settle,,,,,,avg,98.78634841
100,99.92,13884460,23920,,settle,settle,,,,,,,
100,100.46,13908380,23920,,settle,settle,,,,,,,
100,100.63,13933340,24960,,settle,settle,,,,,,,
100,100.44,13958300,24960,,settle,settle,,,,,,,
,,,23418.16107,,,,,,,,,,
