88,88.2,17.84,,,,,
88,88.33,17.86,,,,,
88,88.43,17.88,,,,,
88,87.93,17.9,,,,,
88,87.51,17.92,,,,,
88,87.73,17.94,,,,,
88,87.93,17.96,,,,,
88,88.09,17.98,,,,,
88,88.24,18,,,,,
88,88.36,18.02,,,,,
88,88.46,18.04,,,,,
88,87.95,18.06,,,,,
88,87.53,18.08,,,,,
88,87.75,18.1,,,,,
88,87.94,18.12,,,,,
88,88.11,18.14,,,,,
88,88.25,18.16,,,,,
88,87.77,18.18,,,,,
88,87.37,18.2,,,,,
88,87.62,18.22,,,,,
88,88.42,18.24,,,,,
88,89.1,18.26,,,,,
88,88.51,18.28,,,,,
88,87.41,18.3,,,,,
88,87.06,18.32,,,,,
88,87.94,18.34,,,,,
88,88.7,18.36,,,,,
88,88.75,18.38,,,,,
88,88.2,18.39,,,,,
88,87.74,18.41,,,,,
88,87.34,18.43,,,,,
88,87,18.45,,,,,
88,87.89,18.47,,,,,
88,88.65,18.49,,,,,
88,88.71,18.51,,,,,
88,88.17,18.53,,,,,
88,87.71,18.55,,,,,
88,87.91,18.57,,,,,
88,88.08,18.59,,,,,
88,88.22,18.61,,,,,
88,87.75,18.63,,,,,
88,87.35,18.65,,,,,
88,87.6,18.67,,,,,
88,88.41,18.69,,,,,
88,88.5,18.71,,,,,
88,87.99,18.73,,,,,
88,88.15,18.75,,,,,
88,88.28,18.77,,,,,
88,87.81,18.79,,,,,
88,87.4,18.81,,,,,
88,87.64,18.83,,,,,
88,87.85,18.85,,,,,
88,88.03,18.87,,,,,
88,88.18,18.89,,,,,
88,88.31,18.91,,,,,
88,88.42,18.93,,,,,
88,88.51,18.95,,,,,
88,88,18.97,,,,,
88,87.56,18.99,,,,,
88,87.78,19.01,,,,,
88,87.97,19.03,,,,,
88,88.13,19.05,,,,,
88,88.27,19.07,,,,,
88,88.38,19.09,,,,,
88,87.89,19.11,,,,,
88,87.47,19.13,,,,,
88,87.7,19.15,,,,,
88,87.9,19.17,,,,,
88,88.07,19.19,,,,,
88,88.22,19.21,,,,,
88,88.34,19.22,,,,,
88,87.85,19.24,,,,,
88,87.44,19.26,,,,,
88,87.68,19.28,,,,,
88,88.47,19.3,,,,,
88,88.56,19.32,,,,,
88,88.04,19.34,,,,,
88,88.19,19.36,,,,,
88,87.72,19.38,,,,,
88,87.33,19.4,,,,,
88,87.58,19.42,,,,,
88,88.39,19.44,,,,,
88,89.08,19.46,,,,,
88,88.49,19.48,,,,,
88,87.39,19.5,,,,,
88,87.04,19.52,,,,,
88,87.93,19.54,,,,,
88,88.68,19.56,,,,,
88,88.15,19.58,,,,,
88,87.69,19.6,,,,,
88,87.89,19.62,,,,,
88,88.06,19.64,,,,,
88,88.21,19.66,,,,,
88,88.33,19.68,,,,,
88,87.85,19.7,,,,,
88,87.43,19.72,,,,,
88,87.67,19.74,,,,,
88,87.87,19.76,,,,,
88,88.05,19.78,,,,,
88,88.2,19.8,,,,,
88,88.32,19.82,,,,,
88,88.43,19.84,,,,,
88,87.93,19.86,,,,,
88,87.51,19.88,,,,,
88,87.73,19.9,,,,,
88,87.93,19.92,,,,,
88,88.09,19.94,,,,,
88,88.23,19.96,,,,,
88,88.36,19.98,,,,,
88,88.46,20,,,,,
88,87.96,20.02,,,,,
88,87.53,20.04,,,,,
88,87.75,20.05,,,,,
88,87.94,20.07,,,,,
88,88.11,20.09,,,,,
88,88.25,20.11,,,,,
88,88.36,20.13,,,,,
88,88.47,20.15,,,,,
88,87.96,20.17,,,,,
88,87.53,20.19,,,,,
88,87.76,20.21,,,,,
88,87.95,20.23,,,,,
88,88.11,20.25,,,,,
88,88.25,20.27,,,,,
88,87.77,20.29,,,,,
88,87.37,20.31,,,,,
88,87.62,20.33,,,,,
88,88.42,20.35,,,,,
88,89.11,20.37,,,,,
88,88.51,20.39,,,,,
88,87.41,20.41,,,,,
88,87.06,20.43,,,,,
88,87.35,20.45,,,,,
88,88.19,20.47,,,,,
88,88.91,20.49,,,,,
88,88.34,20.51,,,,,
88,87.86,20.53,,,,,
88,87.44,20.55,,,,,
88,87.68,20.57,,,,,
88,88.47,20.59,,,,,
88,88.56,20.61,,,,,
88,88.04,20.63,,,,,
88,87.6,20.65,,,,,
88,87.81,20.67,,,,,
88,87.99,20.69,,,,,
88,88.15,20.71,,,,,
88,88.28,20.73,,,,,
88,87.81,20.75,,,,,
88,87.4,20.77,,,,,
88,87.64,20.79,,,,,
88,88.44,20.81,,,,,
88,88.53,20.83,,,,,
88,88.02,20.85,,,,,
88,88.17,20.86,,,,,
88,88.3,20.88,,,,,
88,87.82,20.9,,,,,
88,87.41,20.92,,,,,
88,87.65,20.94,,,,,
88,87.86,20.96,,,,,
88,88.03,20.98,,,,,
88,88.18,21,,,,,
88,88.31,21.02,,,,,
88,88.42,21.04,,,,,
88,88.52,21.06,,,,,
88,88,21.08,,,,,
88,87.57,21.1,,,,,
88,87.79,21.12,,,,,
88,87.97,21.14,,,,,
88,88.13,21.16,,,,,
88,88.27,21.18,,,,,
88,88.38,21.2,,,,,
88,87.89,21.22,,,,,
88,87.47,21.24,,,,,
88,87.7,21.26,,,,,
88,87.9,21.28,,,,,
88,88.07,21.3,,,,,
88,88.22,21.32,,,,,
88,88.34,21.34,,,,,
88,87.85,21.36,,,,,
88,87.44,21.38,,,,,
88,87.68,21.4,,,,,
88,87.88,21.42,,,,,
88,88.05,21.44,,,,,
88,88.2,21.46,,,,,
88,88.33,21.48,,,,,
88,88.43,21.5,,,,,
88,87.93,21.52,,,,,
88,87.5,21.54,,,,,
88,87.73,21.56,,,,,
88,87.93,21.58,,,,,
88,88.1,21.6,,,,,
88,88.24,21.62,,,,,
88,88.36,21.64,,,,,
88,88.46,21.66,,,,,
88,87.96,21.68,,,,,
88,87.53,21.69,,,,,
88,87.75,21.71,,,,,
88,87.94,21.73,,,,,
88,88.11,21.75,,,,,
88,88.25,21.77,,,,,
88,88.37,21.79,,,,,
88,88.47,21.81,,,,,
88,87.96,21.83,,,,,
88,87.53,21.85,,,,,
88,87.76,21.87,,,,,
88,87.95,21.89,,,,,
88,88.11,21.91,,,,,
88,88.25,21.93,,,,,
88,87.78,21.95,,,,,
88,87.37,21.97,,,,,
88,87.62,21.99,,,,,
88,88.42,22.01,,,,,
88,88.51,22.03,,,,,
88,88,22.05,,,,,
88,88.16,22.07,,,,,
88,88.29,22.09,,,,,
88,87.81,22.11,,,,,
88,87.4,22.13,,,,,
88,87.65,22.15,,,,,
88,87.85,22.17,,,,,
88,88.03,22.19,,,,,
88,88.18,22.21,,,,,
88,88.31,22.23,,,,,
88,88.42,22.25,,,,,
88,88.51,22.27,,,,,
88,88,22.29,,,,,
88,87.57,22.31,,,,,
88,87.78,22.33,,,,,
88,87.97,22.35,,,,,
88,88.13,22.37,,,,,
88,88.27,22.39,,,,,
88,88.38,22.41,,,,,
88,87.89,22.43,,,,,
88,87.47,22.45,,,,,
88,87.7,22.47,,,,,
88,87.9,22.49,,,,,
88,88.07,22.51,,,,,
88,88.22,22.52,,,,,
88,88.34,22.54,,,,,
88,87.85,22.56,,,,,
88,87.44,22.58,,,,,
88,87.68,22.6,,,,,
88,88.47,22.62,,,,,
88,88.56,22.64,,,,,
88,88.04,22.66,,,,,
88,88.19,22.68,,,,,
88,88.32,22.7,,,,,
88,87.83,22.72,,,,,
88,87.42,22.74,,,,,
88,87.66,22.76,,,,,
88,88.46,22.78,,,,,
88,88.54,22.8,,,,,
88,88.03,22.82,,,,,
88,88.18,22.84,,,,,
88,87.72,22.86,,,,,
88,87.32,22.88,,,,,
88,87.58,22.9,,,,,
88,88.39,22.92,,,,,
88,88.48,22.94,,,,,
88,87.98,22.96,,,,,
88,88.14,22.98,,,,,
88,88.27,23,,,,,
88,87.8,23.02,,,,,
88,87.39,23.04,,,,,
88,87.63,23.06,,,,,
88,87.84,23.08,,,,,
88,88.61,23.1,,,,,
88,88.67,23.12,,,,,
88,88.14,23.14,,,,,
88,87.69,23.16,,,,,
88,87.3,23.18,,,,,
88,87.55,23.2,,,,,
88,88.36,23.22,,,,,
88,89.06,23.24,,,,,
88,88.47,23.26,,,,,
88,87.37,23.28,,,,,
88,87.03,23.3,,,,,
88,87.92,23.32,,,,,
88,88.67,23.33,,,,,
88,88.73,23.35,,,,,
88,88.18,23.37,,,,,
88,87.13,23.39,,,,,
88,87.42,23.41,,,,,
88,88.25,23.43,,,,,
88,88.37,23.45,,,,,
88,87.88,23.47,,,,,
88,87.46,23.49,,,,,
88,87.69,23.51,,,,,
88,87.89,23.53,,,,,
88,88.06,23.55,,,,,
88,88.21,23.57,,,,,
88,88.33,23.59,,,,,
88,88.44,23.61,,,,,
88,87.94,23.63,,,,,
88,87.51,23.65,,,,,
88,87.74,23.67,,,,,
88,87.93,23.69,,,,,
88,88.1,23.71,,,,,
88,88.24,23.73,,,,,
88,88.36,23.75,,,,,
88,88.46,23.77,,,,,
88,87.96,23.79,,,,,
88,87.53,23.81,,,,,
88,87.75,23.83,,,,,
88,87.94,23.85,,,,,
88,88.11,23.87,,,,,
88,88.25,23.89,,,,,
88,88.37,23.91,,,,,
88,88.47,23.93,,,,,
88,87.96,23.95,,,,,
88,87.53,23.97,,,,,
88,87.76,23.99,,,,,
88,87.95,24.01,,,,,
88,88.11,24.03,,,,,
88,88.25,24.05,,,,,
88,88.36,24.07,,,,,
88,87.88,24.09,,,,,
88,87.46,24.11,,,,,
88,87.69,24.13,,,,,
88,87.89,24.15,,,,,
88,88.06,24.16,,,,,
88,88.21,24.18,,,,,
88,88.33,24.2,,,,,
88,88.44,24.22,,,,,
88,87.94,24.24,,,,,
88,87.51,24.26,,,,,
88,87.74,24.28,,,,,
88,87.93,24.3,,,,,
88,88.1,24.32,,,,,
88,88.24,24.34,,,,,
88,88.36,24.36,,,,,
88,87.87,24.38,,,,,
88,87.45,24.4,,,,,
88,87.69,24.42,,,,,
88,87.89,24.44,,,,,
88,88.06,24.46,,,,,
88,88.21,24.48,,,,,
88,88.33,24.5,,,,,
88,88.44,24.52,,,,,
88,87.94,24.54,,,,,
88,87.51,24.56,,,,,
88,87.74,24.58,,,,,
88,87.93,24.6,,,,,
88,88.1,24.62,,,,,
88,88.24,24.64,,,,,
88,88.36,24.66,,,,,
88,88.46,24.68,,,,,
88,87.96,24.7,,,,,
88,87.53,24.72,,,,,
88,87.75,24.74,,,,,
88,87.94,24.76,,,,,
88,88.11,24.78,,,,,
88,88.25,24.8,,,,,
88,88.37,24.82,,,,,
88,88.47,24.84,,,,,
88,87.96,24.86,,,,,
88,87.53,24.88,,,,,
88,87.76,24.9,,,,,
88,87.95,24.92,,,,,
88,88.11,24.94,,,,,
88,88.25,24.96,,,,,
88,88.37,24.98,,,,,
88,87.88,24.99,,,,,
88,87.46,25.01,,,,,
88,87.69,25.03,,,,,
88,87.89,25.05,,,,,
88,88.06,25.07,,,,,
88,88.21,25.09,,,,,
88,88.33,25.11,,,,,
88,87.85,25.13,,,,,
88,87.44,25.15,,,,,
88,87.67,25.17,,,,,
88,87.88,25.19,,,,,
88,88.05,25.21,,,,,
88,88.2,25.23,,,,,
88,88.32,25.25,,,,,
88,88.43,25.27,,,,,
88,87.93,25.29,,,,,
88,87.51,25.31,,,,,
88,87.73,25.33,,,,,
88,87.93,25.35,,,,,
88,88.09,25.37,,,,,
88,88.24,25.39,,,,,
88,88.36,25.41,,,,,
88,88.46,25.43,,,,,
88,87.96,25.45,,,,,
88,87.53,25.47,,,,,
88,87.75,25.49,,,,,
88,87.94,25.51,,,,,
88,88.11,25.53,,,,,
88,88.25,25.55,,,,,
88,87.77,25.57,,,,,
88,87.37,25.59,,,,,
88,87.62,25.61,,,,,
88,88.42,25.63,,,,,
88,89.1,25.65,,,,,
88,88.5,25.67,,,,,
88,87.41,25.69,,,,,
88,87.06,25.71,,,,,
88,87.94,25.73,,,,,
88,88.7,25.75,,,,,
88,88.16,25.77,,,,,
88,87.7,25.79,,,,,
88,87.9,25.8,,,,,
88,88.07,25.82,,,,,
88,88.21,25.84,,,,,
88,88.34,25.86,,,,,
88,87.85,25.88,,,,,
88,87.44,25.9,,,,,
88,87.67,25.92,,,,,
88,88.47,25.94,,,,,
88,88.56,25.96,,,,,
88,88.04,25.98,,,,,
88,88.19,26,,,,,
88,87.72,26.02,,,,,
88,87.33,26.04,,,,,
88,88.17,26.06,,,,,
88,88.89,26.08,,,,,
88,88.33,26.1,,,,,
88,87.84,26.12,,,,,
88,87.43,26.14,,,,,
88,87.08,26.16,,,,,
88,87.96,26.18,,,,,
88,88.71,26.2,,,,,
88,88.17,26.22,,,,,
88,87.71,26.24,,,,,
88,87.91,26.26,,,,,
88,88.08,26.28,,,,,
88,88.22,26.3,,,,,
88,87.75,26.32,,,,,
88,87.35,26.34,,,,,
88,87.6,26.36,,,,,
88,88.41,26.38,,,,,
88,89.09,26.4,,,,,
88,88.5,26.42,,,,,
88,87.4,26.44,,,,,
88,87.05,26.46,,,,,
88,87.93,26.48,,,,,
88,88.69,26.5,,,,,
88,88.74,26.52,,,,,
88,88.2,26.54,,,,,
88,87.73,26.56,,,,,
88,87.93,26.58,,,,,
88,88.09,26.6,,,,,
88,87.64,26.62,,,,,
88,87.26,26.63,,,,,
88,88.11,26.65,,,,,
88,88.84,26.67,,,,,
88,88.29,26.69,,,,,
88,87.81,26.71,,,,,
88,87.4,26.73,,,,,
88,87.05,26.75,,,,,
88,87.94,26.77,,,,,
88,88.69,26.79,,,,,
88,88.75,26.81,,,,,
88,88.2,26.83,,,,,
88,87.74,26.85,,,,,
88,87.34,26.87,,,,,
88,87.59,26.89,,,,,
88,88.4,26.91,,,,,
88,88.49,26.93,,,,,
88,87.99,26.95,,,,,
88,87.55,26.97,,,,,
88,87.77,26.99,,,,,
88,87.96,27.01,,,,,
88,88.12,27.03,,,,,
88,88.26,27.05,,,,,
88,88.38,27.07,,,,,
88,87.89,27.09,,,,,
88,87.47,27.11,,,,,
88,87.7,27.13,,,,,
88,87.9,27.15,,,,,
88,88.07,27.17,,,,,
88,88.21,27.19,,,,,
88,88.34,27.21,,,,,
88,88.44,27.23,,,,,
88,87.94,27.25,,,,,
88,87.51,27.27,,,,,
88,87.74,27.29,,,,,
88,87.93,27.31,,,,,
88,88.1,27.33,,,,,
88,88.24,27.35,,,,,
88,88.36,27.37,,,,,
88,88.46,27.39,,,,,
88,87.96,27.41,,,,,
88,87.53,27.43,,,,,
88,87.75,27.45,,,,,
88,87.94,27.46,,,,,
88,88.11,27.48,,,,,
88,88.25,27.5,,,,,
88,87.77,27.52,,,,,
88,87.37,27.54,,,,,
88,87.62,27.56,,,,,
88,88.42,27.58,,,,,
88,88.51,27.6,,,,,
88,88,27.62,,,,,
88,88.16,27.64,,,,,
88,88.29,27.66,,,,,
88,87.81,27.68,,,,,
88,87.4,27.7,,,,,
88,87.65,27.72,,,,,
88,88.44,27.74,,,,,
88,89.12,27.76,,,,,
88,88.52,27.78,,,,,
88,87.42,27.8,,,,,
88,87.07,27.82,,,,,
88,87.95,27.84,,,,,
88,88.7,27.86,,,,,
88,88.16,27.88,,,,,
88,87.71,27.9,,,,,
88,87.9,27.92,,,,,
88,88.07,27.94,,,,,
88,88.22,27.96,,,,,
88,87.75,27.98,,,,,
88,87.35,28,,,,,
88,87.6,28.02,,,,,
88,88.4,28.04,,,,,
88,88.5,28.06,,,,,
88,87.99,28.08,,,,,
88,88.15,28.1,,,,,
88,88.28,28.12,,,,,
88,87.8,28.14,,,,,
88,87.4,28.16,,,,,
88,87.64,28.18,,,,,
88,88.44,28.2,,,,,
88,88.53,28.22,,,,,
88,88.02,28.24,,,,,
88,88.17,28.26,,,,,
88,87.71,28.27,,,,,
88,87.32,28.29,,,,,
88,88.16,28.31,,,,,
88,88.88,28.33,,,,,
88,88.32,28.35,,,,,
88,87.84,28.37,,,,,
88,87.42,28.39,,,,,
88,87.66,28.41,,,,,
88,88.46,28.43,,,,,
88,87.96,28.45,,,,,
88,87.53,28.47,,,,,
88,87.75,28.49,,,,,
88,87.94,28.51,,,,,
88,88.11,28.53,,,,,
88,88.25,28.55,,,,,
88,88.36,28.57,,,,,
88,88.47,28.59,,,,,
88,87.96,28.61,,,,,
88,87.53,28.63,,,,,
88,87.76,28.65,,,,,
88,87.95,28.67,,,,,
88,88.11,28.69,,,,,
88,88.25,28.71,,,,,
88,88.37,28.73,,,,,
88,88.47,28.75,,,,,
88,87.96,28.77,,,,,
88,87.53,28.79,,,,,
88,87.76,28.81,,,,,
88,87.95,28.83,,,,,
88,88.11,28.85,,,,,
88,88.25,28.87,,,,,
88,88.37,28.89,,,,,
88,87.88,28.91,,,,,
88,87.46,28.93,,,,,
88,87.69,28.95,,,,,
88,87.89,28.97,,,,,
88,88.06,28.99,,,,,
88,88.21,29.01,,,,,
88,88.33,29.03,,,,,
88,88.44,29.05,,,,,
88,87.94,29.07,,,,,
88,87.51,29.09,,,,,
88,87.74,29.1,,,,,
88,87.93,29.12,,,,,
88,88.1,29.14,,,,,
88,88.24,29.16,,,,,
88,88.36,29.18,,,,,
88,88.46,29.2,,,,,
88,87.96,29.22,,,,,
88,87.53,29.24,,,,,
88,87.75,29.26,,,,,
88,87.94,29.28,,,,,
88,88.11,29.3,,,,,
88,88.25,29.32,,,,,
88,88.37,29.34,,,,,
88,87.88,29.36,,,,,
88,87.46,29.38,,,,,
88,87.69,29.4,,,,,
88,87.89,29.42,,,,,
88,88.06,29.44,,,,,
88,88.21,29.46,,,,,
88,88.33,29.48,,,,,
88,88.44,29.5,,,,,
88,87.94,29.52,,,,,
88,87.51,29.54,,,,,
88,87.74,29.56,,,,,
88,87.93,29.58,,,,,
88,88.1,29.6,,,,,
88,88.24,29.62,,,,,
88,88.36,29.64,,,,,
88,87.87,29.66,,,,,
88,87.45,29.68,,,,,
88,87.69,29.7,,,,,
88,87.89,29.72,,,,,
88,88.06,29.74,,,,,
88,88.21,29.76,,,,,
88,88.33,29.78,,,,,
88,88.44,29.8,,,,,
88,87.94,29.82,,,,,
88,87.51,29.84,,,,,
88,87.74,29.86,,,,,
88,87.93,29.88,,,,,
88,88.1,29.9,,,,,
88,88.24,29.92,,,,,
88,88.36,29.93,,,,,
88,88.46,29.95,,,,,
88,87.96,29.97,,,,,
88,87.53,29.99,,,,,
88,87.75,30.01,,,,,
88,87.94,30.03,,,,,
88,88.11,30.05,,,,,
88,88.25,30.07,,,,,
88,88.37,30.09,,,,,
88,87.88,30.11,,,,,
88,87.46,30.13,,,,,
88,87.69,30.15,,,,,
88,87.89,30.17,,,,,
88,88.06,30.19,,,,,
88,88.21,30.21,,,,,
88,88.33,30.23,,,,,
88,88.44,30.25,,,,,
88,87.94,30.27,,,,,
88,87.51,30.29,,,,,
88,87.74,30.31,,,,,
88,87.93,30.33,,,,,
88,88.1,30.35,,,,,
88,88.24,30.37,,,,,
88,88.36,30.39,,,,,
88,87.87,30.41,,,,,
88,87.45,30.43,,,,,
88,87.69,30.45,,,,,
88,88.48,30.47,,,,,
88,88.56,30.49,,,,,
88,88.05,30.51,,,,,
88,88.19,30.53,,,,,
88,87.73,30.55,,,,,
88,87.33,30.57,,,,,
88,87.59,30.59,,,,,
88,88.39,30.61,,,,,
88,88.49,30.63,,,,,
88,87.98,30.65,,,,,
88,88.14,30.67,,,,,
88,87.68,30.69,,,,,
88,87.29,30.71,,,,,
88,88.14,30.73,,,,,
88,88.87,30.74,,,,,
88,88.31,30.76,,,,,
88,87.83,30.78,,,,,
88,88.01,30.8,,,,,
88,88.16,30.82,,,,,
88,87.7,30.84,,,,,
88,87.31,30.86,,,,,
88,87.56,30.88,,,,,
88,88.37,30.9,,,,,
88,89.07,30.92,,,,,
88,88.47,30.94,,,,,
88,87.38,30.96,,,,,
88,87.03,30.98,,,,,
88,87.92,31,,,,,
88,88.68,31.02,,,,,
88,88.73,31.04,,,,,
88,88.19,31.06,,,,,
88,87.73,31.08,,,,,
88,87.92,31.1,,,,,
88,88.09,31.12,,,,,
88,88.23,31.14,,,,,
88,87.76,31.16,,,,,
88,87.36,31.18,,,,,
88,87.61,31.2,,,,,
88,87.82,31.22,,,,,
88,88,31.24,,,,,
88,88.16,31.26,,,,,
88,88.29,31.28,,,,,
88,88.4,31.3,,,,,
88,88.5,31.32,,,,,
88,87.99,31.34,,,,,
88,87.56,31.36,,,,,
88,87.78,31.38,,,,,
88,87.96,31.4,,,,,
88,88.12,31.42,,,,,
88,88.26,31.44,,,,,
88,87.79,31.46,,,,,
88,87.38,31.48,,,,,
88,87.63,31.5,,,,,
88,87.84,31.52,,,,,
88,88.02,31.54,,,,,
88,88.17,31.56,,,,,
88,88.3,31.57,,,,,
88,88.41,31.59,,,,,
88,88.51,31.61,,,,,
88,88,31.63,,,,,
88,87.56,31.65,,,,,
88,87.78,31.67,,,,,
88,87.97,31.69,,,,,
88,88.13,31.71,,,,,
88,88.26,31.73,,,,,
88,88.38,31.75,,,,,
88,87.89,31.77,,,,,
88,87.47,31.79,,,,,
88,87.7,31.81,,,,,
88,87.9,31.83,,,,,
88,88.07,31.85,,,,,
88,88.21,31.87,,,,,
88,88.34,31.89,,,,,
88,87.85,31.91,,,,,
88,87.44,31.93,,,,,
88,87.68,31.95,,,,,
88,87.88,31.97,,,,,
88,88.05,31.99,,,,,
88,88.2,32.01,,,,,
88,88.32,32.03,,,,,
88,88.43,32.05,,,,,
88,88.52,32.07,,,,,
88,88.01,32.09,,,,,
88,87.57,32.11,,,,,
88,87.79,32.13,,,,,
88,87.98,32.15,,,,,
88,88.14,32.17,,,,,
88,88.27,32.19,,,,,
88,87.8,32.21,,,,,
88,87.39,32.23,,,,,
88,87.63,32.25,,,,,
88,88.43,32.27,,,,,
88,88.53,32.29,,,,,
88,88.01,32.31,,,,,
88,88.17,32.33,,,,,
88,87.71,32.35,,,,,
88,87.31,32.37,,,,,
88,87.57,32.39,,,,,
88,88.38,32.4,,,,,
88,89.07,32.42,,,,,
88,88.48,32.44,,,,,
88,87.38,32.46,,,,,
88,87.03,32.48,,,,,
88,87.92,32.5,,,,,
88,88.68,32.52,,,,,
88,88.74,32.54,,,,,
88,88.19,32.56,,,,,
88,87.73,32.58,,,,,
88,87.92,32.6,,,,,
88,88.09,32.62,,,,,
88,87.64,32.64,,,,,
88,87.26,32.66,,,,,
88,88.11,32.68,,,,,
88,88.84,32.7,,,,,
88,88.28,32.72,,,,,
88,87.81,32.74,,,,,
88,87.99,32.76,,,,,
88,88.15,32.78,,,,,
88,87.69,32.8,,,,,
88,87.3,32.82,,,,,
88,87.56,32.84,,,,,
88,88.37,32.86,,,,,
88,89.06,32.88,,,,,
88,88.47,32.9,,,,,
88,87.37,32.92,,,,,
88,87.03,32.94,,,,,
88,87.92,32.96,,,,,
88,88.68,32.98,,,,,
88,88.73,33,,,,,
88,88.19,33.02,,,,,
88,87.73,33.04,,,,,
88,87.92,33.06,,,,,
88,88.09,33.08,,,,,
88,88.23,33.1,,,,,
88,87.76,33.12,,,,,
88,87.36,33.14,,,,,
88,87.61,33.16,,,,,
88,88.41,33.18,,,,,
88,88.51,33.2,,,,,
88,88,33.21,,,,,
88,88.15,33.23,,,,,
88,88.29,33.25,,,,,
88,87.81,33.27,,,,,
88,87.4,33.29,,,,,
88,87.64,33.31,,,,,
88,88.44,33.33,,,,,
88,88.53,33.35,,,,,
88,88.02,33.37,,,,,
88,88.17,33.39,,,,,
88,87.71,33.41,,,,,
88,87.32,33.43,,,,,
88,87.57,33.45,,,,,
88,88.38,33.47,,,,,
88,89.07,33.49,,,,,
88,88.47,33.51,,,,,
88,87.38,33.53,,,,,
88,87.04,33.55,,,,,
88,87.92,33.57,,,,,
88,88.68,33.59,,,,,
88,88.74,33.61,,,,,
88,88.19,33.63,,,,,
88,87.72,33.65,,,,,
88,87.33,33.67,,,,,
88,87.59,33.69,,,,,
88,88.39,33.71,,,,,
88,88.49,33.73,,,,,
88,87.98,33.75,,,,,
88,87.55,33.77,,,,,
88,87.77,33.79,,,,,
88,87.96,33.81,,,,,
88,88.12,33.83,,,,,
88,88.26,33.85,,,,,
88,88.37,33.87,,,,,
88,87.88,33.89,,,,,
88,87.47,33.91,,,,,
88,87.7,33.93,,,,,
88,87.9,33.95,,,,,
88,88.07,33.97,,,,,
88,88.21,33.99,,,,,
88,88.34,34.01,,,,,
88,88.44,34.03,,,,,
88,87.94,34.04,,,,,
88,87.51,34.06,,,,,
88,87.74,34.08,,,,,
88,87.93,34.1,,,,,
88,88.1,34.12,,,,,
88,88.24,34.14,,,,,
88,88.36,34.16,,,,,
88,88.46,34.18,,,,,
88,87.95,34.2,,,,,
88,87.53,34.22,,,,,
88,87.75,34.24,,,,,
88,87.94,34.26,,,,,
88,88.11,34.28,,,,,
88,88.25,34.3,,,,,
88,87.77,34.32,,,,,
88,87.37,34.34,,,,,
88,87.62,34.36,,,,,
88,88.42,34.38,,,,,
88,88.51,34.4,,,,,
88,88,34.42,,,,,
88,88.16,34.44,,,,,
88,88.29,34.46,,,,,
88,87.81,34.48,,,,,
88,87.4,34.5,,,,,
88,87.65,34.52,,,,,
88,87.85,34.54,,,,,
88,88.03,34.56,,,,,
88,88.18,34.58,,,,,
88,88.31,34.6,,,,,
88,88.42,34.62,,,,,
88,88.51,34.64,,,,,
88,88,34.66,,,,,
88,87.57,34.68,,,,,
88,87.78,34.7,,,,,
88,87.97,34.72,,,,,
88,88.13,34.74,,,,,
88,88.27,34.76,,,,,
88,88.38,34.78,,,,,
88,87.89,34.8,,,,,
88,87.47,34.82,,,,,
88,87.7,34.84,,,,,
88,87.9,34.86,,,,,
88,88.07,34.87,,,,,
88,88.22,34.89,,,,,
88,88.34,34.91,,,,,
88,88.44,34.93,,,,,
88,87.94,34.95,,,,,
88,87.52,34.97,,,,,
88,87.74,34.99,,,,,
88,87.93,35.01,,,,,
88,88.1,35.03,,,,,
88,88.24,35.05,,,,,
88,88.36,35.07,,,,,
88,87.87,35.09,,,,,
88,87.45,35.11,,,,,
88,87.69,35.13,,,,,
88,88.48,35.15,,,,,
88,88.57,35.17,,,,,
88,88.05,35.19,,,,,
88,88.2,35.21,,,,,
88,87.73,35.23,,,,,
88,87.33,35.25,,,,,
88,87.59,35.27,,,,,
88,88.39,35.29,,,,,
88,88.49,35.31,,,,,
88,87.98,35.33,,,,,
88,88.14,35.35,,,,,
88,87.68,35.37,,,,,
88,87.29,35.39,,,,,
88,87.55,35.41,,,,,
88,88.36,35.43,,,,,
88,89.05,35.45,,,,,
88,88.46,35.47,,,,,
88,87.37,35.49,,,,,
88,87.03,35.51,,,,,
88,87.92,35.53,,,,,
88,88.67,35.55,,,,,
88,88.73,35.57,,,,,
88,88.19,35.59,,,,,
88,87.72,35.61,,,,,
88,87.92,35.63,,,,,
88,88.09,35.65,,,,,
88,87.64,35.67,,,,,
88,87.26,35.68,,,,,
88,88.11,35.7,,,,,
88,88.84,35.72,,,,,
88,88.28,35.74,,,,,
88,87.8,35.76,,,,,
88,87.99,35.78,,,,,
88,87.55,35.8,,,,,
88,87.18,35.82,,,,,
88,88.05,35.84,,,,,
88,88.79,35.86,,,,,
88,88.24,35.88,,,,,
88,87.77,35.9,,,,,
88,87.96,35.92,,,,,
88,88.12,35.94,,,,,
88,88.25,35.96,,,,,
88,88.37,35.98,,,,,
88,87.88,36,,,,,
88,87.46,36.02,,,,,
88,87.7,36.04,,,,,
88,87.9,36.06,,,,,
88,88.07,36.08,,,,,
88,88.21,36.1,,,,,
88,88.34,36.12,,,,,
88,88.44,36.14,,,,,
88,87.94,36.16,,,,,
88,87.51,36.18,,,,,
88,87.74,36.2,,,,,
88,87.93,36.22,,,,,
88,88.1,36.24,,,,,
88,88.24,36.26,,,,,
88,88.36,36.28,,,,,
88,88.46,36.3,,,,,
88,87.96,36.32,,,,,
