88.00,87.25,8.05,
88.00,71.39,8.06,
88.00,60.34,8.08,
88.00,60.27,8.10,
88.00,68.94,8.12,
88.00,82.58,8.14,
88.00,94.85,8.16,
88.00,97.85,8.18,
88.00,89.18,8.20,
88.00,74.29,8.21,
88.00,62.19,8.23,
88.00,59.98,8.25,
88.00,68.06,8.27,
88.00,81.21,8.29,
88.00,93.69,8.31,
88.00,98.72,8.33,
88.00,91.80,8.35,
88.00,77.77,8.36,
88.00,65.17,8.38,
88.00,61.27,8.40,
88.00,67.30,8.42,
88.00,79.31,8.44,
88.00,92.06,8.46,
88.00,97.96,8.48,
88.00,91.77,8.50,
88.00,77.12,8.51,
88.00,64.61,8.53,
88.00,61.42,8.55,
88.00,67.43,8.57,
88.00,79.42,8.59,
88.00,92.15,8.61,
88.00,97.42,8.63,
88.00,90.68,8.64,
88.00,76.82,8.66,
88.00,64.35,8.68,
88.00,60.57,8.70,
88.00,66.70,8.72,
88.00,78.80,8.74,
88.00,92.25,8.76,
88.00,99.37,8.78,
88.00,94.22,8.79,
88.00,79.22,8.81,
88.00,63.91,8.83,
88.00,57.70,8.85,
88.00,63.00,8.87,
88.00,75.64,8.89,
88.00,89.55,8.91,
88.00,97.69,8.93,
88.00,94.65,8.94,
88.00,81.46,8.96,
88.00,67.07,8.98,
88.00,60.40,9.00,
88.00,64.06,9.02,
88.00,75.29,9.04,
88.00,88.63,9.06,
88.00,99.40,9.08,
88.00,98.61,9.09,
88.00,84.22,9.11,
88.00,67.55,9.13,
88.00,58.94,9.15,
88.00,61.56,9.17,
88.00,71.91,9.19,
88.00,85.75,9.21,
88.00,96.94,9.23,
88.00,97.76,9.24,
88.00,87.23,9.26,
88.00,72.62,9.28,
88.00,61.39,9.30,
88.00,59.92,9.32,
88.00,68.63,9.34,
88.00,81.69,9.36,
88.00,94.10,9.38,
88.00,98.45,9.39,
88.00,90.32,9.41,
88.00,74.64,9.43,
88.00,61.25,9.45,
88.00,57.92,9.47,
88.00,65.06,9.49,
88.00,78.02,9.51,
88.00,91.59,9.52,
88.00,98.80,9.54,
88.00,94.36,9.56,
88.00,80.58,9.58,
88.00,66.32,9.60,
88.00,59.76,9.62,
88.00,63.51,9.64,
88.00,74.83,9.66,
88.00,88.23,9.67,
88.00,98.44,9.69,
88.00,97.79,9.71,
88.00,84.76,9.73,
88.00,68.02,9.75,
88.00,58.09,9.77,
88.00,59.59,9.79,
88.00,69.61,9.81,
88.00,83.77,9.82,
88.00,95.87,9.84,
88.00,98.72,9.86,
88.00,89.92,9.88,
88.00,74.30,9.90,
88.00,62.20,9.92,
88.00,60.61,9.94,
88.00,67.98,9.96,
88.00,80.51,9.97,
88.00,93.09,9.99,
